segmentnr	original	folio	stemmed
BO_NK016_(ma)004:0	// rnal 'byor gyi spyi khrus dong sprugs kyi brgyud 'debs ni /	0	rnal byor gyi spyi khru dong sprug kyi brgyud debs ni 
BO_NK016_(ma)004:1	kun bzang phyag rdor ku ku r+aa dza che //	0	kun bzang phyag rdar ku ku r+aa dza che 
BO_NK016_(ma)004:2	in+d+ra b+hu ti sh+aa kya pu tri'i zhabs //	0	in+d+ra b+hu ti sh+aa kya pu tri zhabs 
BO_NK016_(ma)004:3	sing+ha r+aa dza u pa r+aa dza la //	0	sing+ha r+aa dza u ba r+aa dza la 
BO_NK016_(ma)004:4	gsol ba 'debs so ngan song dong sprugs shog /	0	gsol ba debs so ngan gro dong sprug shog 
BO_NK016_(ma)004:5	go ma de bi rdo rje h+aum mdzad rtsal //	0	go ma de bi rdo rje h+aum mdzad rtsal 
BO_NK016_(ma)004:6	sangs rgyas gsang ba bi ma la mi tra //	0	sangs rgya gsang ba bi ma la mi tra 
BO_NK016_(ma)004:7	gnyags lo gzhon nu sog po lha dpal la //	0	gnyeg lo gzhon nu sog po lha dpal la 
BO_NK016_(ma)004:8	gsol ba gnubs chen sangs rgyas ye shes sru legs sgron //	0	gsol ba gnubs chen sangs rgya ye shes sru legs sgron 
BO_NK016_(ma)004:9	sras mchog gzhon snying zhu ston bsod nams mtshan //	0	sras mchog gzhon snying ju ston bsod nams mtshan 
BO_NK016_(ma)004:10	bde bshegs zur chen zur chung shes rab grags //	1	bde bshegs zur chen zur chung shes rab grags 
BO_NK016_(ma)004:11	gsol ba glan dang 'gar ston rdo rje rgyal mtshan dpal //	1	gsol ba glan dang gar ston rdo rje rgyal mtshan dpal 
BO_NK016_(ma)004:12	rdor 'od bsod nams rgyal mtshan chos seng zhabs //	1	rdar d bsod nams rgyal mtshan chos seng zhabs 
BO_NK016_(ma)004:13	sangs rgyas dpal ba bsod nams mgon po la /	1	sangs rgya dpal ba bsod nams mgon po la 
BO_NK016_(ma)004:14	gsol ba sgrol chen bsam rdor thugs sras sangs rin zhabs //	1	gsol ba sgrol chen bsam rdar thugs sras sangs rin zhabs 
BO_NK016_(ma)004:15	'gos lo gzhon dpal bsod nams rgya mtsho'i sde //	1	go lo gzhon dpal bsod nams rgya mtsho sde 
BO_NK016_(ma)004:16	se ston rin rgyan rgya hor rdo rje rtsal //	1	se ston rin rgyan rgya hor rdo rje rtsal 
BO_NK016_(ma)004:17	gsol ba pan chen pad+ma dbang rgyal bdud 'joms rje //	1	gsol ba pan chen pad+ma dbang rgyal bdud joms rje 
BO_NK016_(ma)004:18	tshe ring dbang po ngag dbang phun tshogs mtshan //	1	tshe ring dbang po ngag dbang phun tshogs mtshan 
BO_NK016_(ma)004:19	brgyud srol kun 'dus rig 'dzin gter bdag gling //	1	brgyud srol kun du rig dzin gter bdag gling 
BO_NK016_(ma)004:20	gsol ba lo chen chos dpal rgyal sras rin rnam zhabs //	2	gsol ba lo chen chos dpal rgyal sras rin rnam zhabs 
BO_NK016_(ma)004:21	pad+ma bstan 'dzin phrin las rnam par rgyal //	2	pad+ma ston dzin phrin las rnam ba rgyal 
BO_NK016_(ma)004:22	phrin las chos sgron sangs rgyas kun dag'i dpal //	2	phrin las chos sgron sangs rgya kun dag dpal 
BO_NK016_(ma)004:23	gsol ba bstan 'dzin nor bu phan bde'i 'od zer 'bar //	2	gsol ba ston dzin nor bu phan bde d zer bar 
BO_NK016_(ma)004:24	khyab bdag drin chen rtsa brgyud bla ma dang // rab 'byams zhi khro dkyil 'khor 'khor lo'i lhar //	2	khyab bdag drin chen rtsa brgyud bla ma dang rab byam zhi khro dkyil khor khor lo lhar 
BO_NK016_(ma)004:25	gsol ba brgyud gsum bla ma'i byin rlabs snying la zhugs //	2	gsol ba brgyud gsum bla ma byin rlabs snying la jug 
BO_NK016_(ma)004:26	nyams chag rtog sgrib mun pa dbyings su dag /	2	nyams chag rtogs sgrib mun ba dbyings su dag 
BO_NK016_(ma)004:27	smin grol lam bzang rang rig ngo bor 'dres //	2	smin grol lam bzang rang rig ngo bor dre 
BO_NK016_(ma)004:28	bdag gzhan don gnyis 'grub par byin gyis rlobs //	2	bdag gzhan don gnyis grub ba byin gyis rlobs 
BO_NK016_(ma)004:29	zhes rgyal khams pa 'gyur med rdo rjes so //	2	zhes rgyal khams ba gyur med rdo rjes so 
BO_NK016_(ma)004:30	de ltar gter chen 'gyur med rdo rje'i gsung la brgyud pa'i mtshan rim gsal cha cung zad dang bcas gter chen nas bdag gi rigs bdag bla ma'i bar kha skong ba po ni 'jigs bral ye shes rdo rje'o //	3	de ltar gter chen gyur med rdo rje gsung la brgyud ba mtshan rim gsal cha cung zad dang cha gter chen nas bdag gi rigs bdag bla ma ba kha skong ba po ni jigs bral ye shes rdo rje 
